run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,11,2026-07-13T09:03:12.086Z,2026-07-13T09:03:12.185Z,99,latest,92,Trusted,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,11,2026-07-13T09:03:12.086Z,2026-07-13T09:03:12.186Z,100,latest,60,Suspicious,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,11,2026-07-13T09:03:12.109Z,2026-07-13T09:03:12.215Z,106,latest,61,Suspicious,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,11,2026-07-13T09:03:12.410Z,2026-07-13T09:03:12.523Z,113,latest,60,Suspicious,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,11,2026-07-13T09:03:12.437Z,2026-07-13T09:03:12.562Z,125,latest,27,Untrusted,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,11,2026-07-13T09:03:12.414Z,2026-07-13T09:03:12.508Z,94,latest,27,Untrusted,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,11,2026-07-13T09:03:12.412Z,2026-07-13T09:03:12.507Z,95,latest,30,Untrusted,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,12,2026-07-13T09:03:22.944Z,2026-07-13T09:03:23.037Z,93,latest,93,Trusted,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,12,2026-07-13T09:03:22.943Z,2026-07-13T09:03:23.038Z,95,latest,92,Trusted,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,12,2026-07-13T09:03:22.946Z,2026-07-13T09:03:23.036Z,90,latest,93,Trusted,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,12,2026-07-13T09:03:22.959Z,2026-07-13T09:03:23.062Z,103,latest,93,Trusted,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,12,2026-07-13T09:03:22.945Z,2026-07-13T09:03:23.037Z,92,latest,61,Suspicious,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,12,2026-07-13T09:03:22.947Z,2026-07-13T09:03:23.035Z,88,latest,62,Suspicious,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,12,2026-07-13T09:03:23.176Z,2026-07-13T09:03:23.313Z,137,latest,60,Suspicious,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,12,2026-07-13T09:03:23.147Z,2026-07-13T09:03:23.267Z,120,latest,27,Untrusted,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,12,2026-07-13T09:03:23.144Z,2026-07-13T09:03:23.287Z,143,latest,29,Untrusted,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,12,2026-07-13T09:03:23.138Z,2026-07-13T09:03:23.267Z,129,latest,28,Untrusted,2026-07-13T09:03:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,13,2026-07-13T09:03:28.954Z,2026-07-13T09:03:29.076Z,122,latest,92,Trusted,2026-07-13T09:03:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,13,2026-07-13T09:03:28.955Z,2026-07-13T09:03:29.109Z,154,latest,93,Trusted,2026-07-13T09:03:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,13,2026-07-13T09:03:28.956Z,2026-07-13T09:03:29.075Z,119,latest,93,Trusted,2026-07-13T09:03:24.000Z,true,,live read after variant-batch update
