run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,9,2026-07-13T12:23:30.397Z,2026-07-13T12:23:30.494Z,97,latest,63,Suspicious,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,9,2026-07-13T12:23:30.398Z,2026-07-13T12:23:30.509Z,111,latest,61,Suspicious,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,9,2026-07-13T12:23:30.580Z,2026-07-13T12:23:30.710Z,130,latest,62,Suspicious,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,9,2026-07-13T12:23:30.608Z,2026-07-13T12:23:30.739Z,131,latest,28,Untrusted,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,9,2026-07-13T12:23:30.654Z,2026-07-13T12:23:30.768Z,114,latest,29,Untrusted,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,10,2026-07-13T12:23:40.396Z,2026-07-13T12:23:40.711Z,315,latest,91,Trusted,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,10,2026-07-13T12:23:40.401Z,2026-07-13T12:23:40.710Z,309,latest,93,Trusted,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,10,2026-07-13T12:23:40.401Z,2026-07-13T12:23:40.668Z,267,latest,93,Trusted,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,10,2026-07-13T12:23:40.402Z,2026-07-13T12:23:40.711Z,309,latest,91,Trusted,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,10,2026-07-13T12:23:40.495Z,2026-07-13T12:23:40.739Z,244,latest,61,Suspicious,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,10,2026-07-13T12:23:40.400Z,2026-07-13T12:23:40.667Z,267,latest,60,Suspicious,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,10,2026-07-13T12:23:40.792Z,2026-07-13T12:23:41.278Z,486,latest,63,Suspicious,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,10,2026-07-13T12:23:40.812Z,2026-07-13T12:23:41.318Z,506,latest,29,Untrusted,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,10,2026-07-13T12:23:40.869Z,2026-07-13T12:23:41.319Z,450,latest,27,Untrusted,2026-07-13T12:23:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,11,2026-07-13T12:23:50.760Z,2026-07-13T12:23:50.886Z,126,latest,92,Trusted,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,11,2026-07-13T12:23:50.763Z,2026-07-13T12:23:50.865Z,102,latest,92,Trusted,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,11,2026-07-13T12:23:50.764Z,2026-07-13T12:23:50.866Z,102,latest,91,Trusted,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,11,2026-07-13T12:23:50.764Z,2026-07-13T12:23:50.886Z,122,latest,92,Trusted,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,11,2026-07-13T12:23:50.791Z,2026-07-13T12:23:50.922Z,131,latest,60,Suspicious,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,11,2026-07-13T12:23:50.766Z,2026-07-13T12:23:50.885Z,119,latest,61,Suspicious,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,11,2026-07-13T12:23:50.978Z,2026-07-13T12:23:51.096Z,118,latest,60,Suspicious,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,11,2026-07-13T12:23:50.958Z,2026-07-13T12:23:51.064Z,106,latest,27,Untrusted,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,11,2026-07-13T12:23:51.006Z,2026-07-13T12:23:51.123Z,117,latest,27,Untrusted,2026-07-13T12:23:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,12,2026-07-13T12:24:00.507Z,2026-07-13T12:24:00.604Z,97,latest,93,Trusted,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,12,2026-07-13T12:24:00.508Z,2026-07-13T12:24:00.618Z,110,latest,92,Trusted,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,12,2026-07-13T12:24:00.509Z,2026-07-13T12:24:00.619Z,110,latest,93,Trusted,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,12,2026-07-13T12:24:00.511Z,2026-07-13T12:24:00.618Z,107,latest,93,Trusted,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,12,2026-07-13T12:24:00.512Z,2026-07-13T12:24:00.603Z,91,latest,61,Suspicious,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,12,2026-07-13T12:24:00.535Z,2026-07-13T12:24:00.649Z,114,latest,62,Suspicious,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,12,2026-07-13T12:24:00.703Z,2026-07-13T12:24:00.823Z,120,latest,60,Suspicious,2026-07-13T12:23:53.000Z,true,,live read after variant-batch update
