run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,7,2026-07-13T11:23:31.181Z,2026-07-13T11:23:31.307Z,126,latest,60,Suspicious,2026-07-13T11:23:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,7,2026-07-13T11:23:31.154Z,2026-07-13T11:23:31.257Z,103,latest,62,Suspicious,2026-07-13T11:23:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,8,2026-07-13T11:23:40.691Z,2026-07-13T11:23:40.869Z,178,latest,93,Trusted,2026-07-13T11:23:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,8,2026-07-13T11:23:40.703Z,2026-07-13T11:23:40.843Z,140,latest,93,Trusted,2026-07-13T11:23:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,8,2026-07-13T11:23:40.693Z,2026-07-13T11:23:40.843Z,150,latest,91,Trusted,2026-07-13T11:23:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,8,2026-07-13T11:23:40.696Z,2026-07-13T11:23:40.868Z,172,latest,93,Trusted,2026-07-13T11:23:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,8,2026-07-13T11:23:40.719Z,2026-07-13T11:23:40.900Z,181,latest,62,Suspicious,2026-07-13T11:23:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,8,2026-07-13T11:23:40.694Z,2026-07-13T11:23:40.869Z,175,latest,63,Suspicious,2026-07-13T11:23:35.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,9,2026-07-13T11:23:50.332Z,2026-07-13T11:23:50.483Z,151,latest,93,Trusted,2026-07-13T11:23:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,9,2026-07-13T11:23:50.306Z,2026-07-13T11:23:50.448Z,142,latest,92,Trusted,2026-07-13T11:23:45.000Z,true,,live read after variant-batch update
