run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,6,2026-07-13T09:31:27.485Z,2026-07-13T09:31:27.602Z,117,latest,92,Trusted,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,6,2026-07-13T09:31:27.458Z,2026-07-13T09:31:27.556Z,98,latest,93,Trusted,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,6,2026-07-13T09:31:27.459Z,2026-07-13T09:31:27.562Z,103,latest,93,Trusted,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,6,2026-07-13T09:31:27.462Z,2026-07-13T09:31:27.563Z,101,latest,59,Suspicious,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,6,2026-07-13T09:31:27.462Z,2026-07-13T09:31:27.553Z,91,latest,60,Suspicious,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,6,2026-07-13T09:31:27.673Z,2026-07-13T09:31:27.791Z,118,latest,61,Suspicious,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,6,2026-07-13T09:31:27.657Z,2026-07-13T09:31:27.761Z,104,latest,28,Untrusted,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,6,2026-07-13T09:31:27.678Z,2026-07-13T09:31:27.791Z,113,latest,29,Untrusted,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,6,2026-07-13T09:31:27.701Z,2026-07-13T09:31:27.816Z,115,latest,30,Untrusted,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,7,2026-07-13T09:31:37.208Z,2026-07-13T09:31:37.313Z,105,latest,92,Trusted,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,7,2026-07-13T09:31:37.187Z,2026-07-13T09:31:37.285Z,98,latest,93,Trusted,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,7,2026-07-13T09:31:37.179Z,2026-07-13T09:31:37.285Z,106,latest,93,Trusted,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,7,2026-07-13T09:31:37.178Z,2026-07-13T09:31:37.284Z,106,latest,92,Trusted,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,7,2026-07-13T09:31:37.179Z,2026-07-13T09:31:37.272Z,93,latest,60,Suspicious,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,7,2026-07-13T09:31:37.188Z,2026-07-13T09:31:37.272Z,84,latest,62,Suspicious,2026-07-13T09:31:06.000Z,true,,live read after variant-batch update
